"","word","freq","prob"
"but i do","but i do",31,8.88221608426071e-05
"but i still","but i still",31,8.88221608426071e-05
"but there are","but there are",31,8.88221608426071e-05
"chairman of the","chairman of the",31,8.88221608426071e-05
"excited to see","excited to see",31,8.88221608426071e-05
"for most of","for most of",31,8.88221608426071e-05
"get to the","get to the",31,8.88221608426071e-05
"how to make","how to make",31,8.88221608426071e-05
"i didnt want","i didnt want",31,8.88221608426071e-05
"i got to","i got to",31,8.88221608426071e-05
"i havent been","i havent been",31,8.88221608426071e-05
"i like it","i like it",31,8.88221608426071e-05
"i love how","i love how",31,8.88221608426071e-05
"i love this","i love this",31,8.88221608426071e-05
"i think you","i think you",31,8.88221608426071e-05
"i tried to","i tried to",31,8.88221608426071e-05
"i was on","i was on",31,8.88221608426071e-05
"i was so","i was so",31,8.88221608426071e-05
"if i could","if i could",31,8.88221608426071e-05
"if i was","if i was",31,8.88221608426071e-05
"if it is","if it is",31,8.88221608426071e-05
"if it was","if it was",31,8.88221608426071e-05
"in other words","in other words",31,8.88221608426071e-05
"in the day","in the day",31,8.88221608426071e-05
"in the state","in the state",31,8.88221608426071e-05
"is about to","is about to",31,8.88221608426071e-05
"it makes me","it makes me",31,8.88221608426071e-05
"just wanted to","just wanted to",31,8.88221608426071e-05
"know what i","know what i",31,8.88221608426071e-05
"men and women","men and women",31,8.88221608426071e-05
"moment when you","moment when you",31,8.88221608426071e-05
"mothers day to","mothers day to",31,8.88221608426071e-05
"my way to","my way to",31,8.88221608426071e-05
"not to mention","not to mention",31,8.88221608426071e-05
"of the country","of the country",31,8.88221608426071e-05
"over the weekend","over the weekend",31,8.88221608426071e-05
"president barack obama","president barack obama",31,8.88221608426071e-05
"quite a bit","quite a bit",31,8.88221608426071e-05
"the things that","the things that",31,8.88221608426071e-05
"there are some","there are some",31,8.88221608426071e-05
"thought i was","thought i was",31,8.88221608426071e-05
"to be one","to be one",31,8.88221608426071e-05
"to focus on","to focus on",31,8.88221608426071e-05
"to make some","to make some",31,8.88221608426071e-05
"to see that","to see that",31,8.88221608426071e-05
"to start a","to start a",31,8.88221608426071e-05
"told me that","told me that",31,8.88221608426071e-05
"up in a","up in a",31,8.88221608426071e-05
"you guys are","you guys are",31,8.88221608426071e-05
"you would like","you would like",31,8.88221608426071e-05
"a good one","a good one",30,8.59569298476843e-05
"a handful of","a handful of",30,8.59569298476843e-05
"a lot to","a lot to",30,8.59569298476843e-05
"an opportunity to","an opportunity to",30,8.59569298476843e-05
"and on the","and on the",30,8.59569298476843e-05
"and out of","and out of",30,8.59569298476843e-05
"awkward moment when","awkward moment when",30,8.59569298476843e-05
"best way to","best way to",30,8.59569298476843e-05
"but i cant","but i cant",30,8.59569298476843e-05
"didnt have a","didnt have a",30,8.59569298476843e-05
"each of the","each of the",30,8.59569298476843e-05
"fact that i","fact that i",30,8.59569298476843e-05
"feel like im","feel like im",30,8.59569298476843e-05
"for him to","for him to",30,8.59569298476843e-05
"for me and","for me and",30,8.59569298476843e-05
"for them to","for them to",30,8.59569298476843e-05
"get rid of","get rid of",30,8.59569298476843e-05
"he has a","he has a",30,8.59569298476843e-05
"here is a","here is a",30,8.59569298476843e-05
"him in the","him in the",30,8.59569298476843e-05
"i can tell","i can tell",30,8.59569298476843e-05
"i hope to","i hope to",30,8.59569298476843e-05
"i needed to","i needed to",30,8.59569298476843e-05
"i think they","i think they",30,8.59569298476843e-05
"i was thinking","i was thinking",30,8.59569298476843e-05
"if you were","if you were",30,8.59569298476843e-05
"in san diego","in san diego",30,8.59569298476843e-05
"in the new","in the new",30,8.59569298476843e-05
"in this case","in this case",30,8.59569298476843e-05
"is supposed to","is supposed to",30,8.59569298476843e-05
"is that it","is that it",30,8.59569298476843e-05
"is to be","is to be",30,8.59569298476843e-05
"its all about","its all about",30,8.59569298476843e-05
"its time for","its time for",30,8.59569298476843e-05
"like to see","like to see",30,8.59569298476843e-05
"might have been","might have been",30,8.59569298476843e-05
"more of a","more of a",30,8.59569298476843e-05
"of the other","of the other",30,8.59569298476843e-05
"on the side","on the side",30,8.59569298476843e-05
"out of this","out of this",30,8.59569298476843e-05
"out of your","out of your",30,8.59569298476843e-05
"people who have","people who have",30,8.59569298476843e-05
"portion of the","portion of the",30,8.59569298476843e-05
"quite a few","quite a few",30,8.59569298476843e-05
"sides of the","sides of the",30,8.59569298476843e-05
"thanks for your","thanks for your",30,8.59569298476843e-05
"that he would","that he would",30,8.59569298476843e-05
"thats why i","thats why i",30,8.59569298476843e-05
"the chance to","the chance to",30,8.59569298476843e-05
"the way you","the way you",30,8.59569298476843e-05
"the world to","the world to",30,8.59569298476843e-05
"to be done","to be done",30,8.59569298476843e-05
"to buy a","to buy a",30,8.59569298476843e-05
"to catch up","to catch up",30,8.59569298476843e-05
"to come back","to come back",30,8.59569298476843e-05
"to everyone who","to everyone who",30,8.59569298476843e-05
"to say i","to say i",30,8.59569298476843e-05
"to say the","to say the",30,8.59569298476843e-05
"to see them","to see them",30,8.59569298476843e-05
"to the new","to the new",30,8.59569298476843e-05
"to the right","to the right",30,8.59569298476843e-05
"trying to find","trying to find",30,8.59569298476843e-05
"was the only","was the only",30,8.59569298476843e-05
"we are not","we are not",30,8.59569298476843e-05
"while i was","while i was",30,8.59569298476843e-05
"will have a","will have a",30,8.59569298476843e-05
"would not have","would not have",30,8.59569298476843e-05
"you are in","you are in",30,8.59569298476843e-05
"you go to","you go to",30,8.59569298476843e-05
"you going to","you going to",30,8.59569298476843e-05
"a copy of","a copy of",29,8.30916988527615e-05
"a very good","a very good",29,8.30916988527615e-05
"able to do","able to do",29,8.30916988527615e-05
"all is well","all is well",29,8.30916988527615e-05
"and i were","and i were",29,8.30916988527615e-05
"and you will","and you will",29,8.30916988527615e-05
"appears to be","appears to be",29,8.30916988527615e-05
"are a few","are a few",29,8.30916988527615e-05
"as one of","as one of",29,8.30916988527615e-05
"back and forth","back and forth",29,8.30916988527615e-05
"because i am","because i am",29,8.30916988527615e-05
"but i will","but i will",29,8.30916988527615e-05
"but im not","but im not",29,8.30916988527615e-05
"did you get","did you get",29,8.30916988527615e-05
"going on in","going on in",29,8.30916988527615e-05
"have to make","have to make",29,8.30916988527615e-05
"he was going","he was going",29,8.30916988527615e-05
"history of the","history of the",29,8.30916988527615e-05
"i got the","i got the",29,8.30916988527615e-05
"i love your","i love your",29,8.30916988527615e-05
"i think this","i think this",29,8.30916988527615e-05
"i will have","i will have",29,8.30916988527615e-05
"ill have to","ill have to",29,8.30916988527615e-05
"in my mind","in my mind",29,8.30916988527615e-05
"is a little","is a little",29,8.30916988527615e-05
"is better than","is better than",29,8.30916988527615e-05
"is just a","is just a",29,8.30916988527615e-05
"is the one","is the one",29,8.30916988527615e-05
"it must be","it must be",29,8.30916988527615e-05
"it turns out","it turns out",29,8.30916988527615e-05
"keep up the","keep up the",29,8.30916988527615e-05
"last year and","last year and",29,8.30916988527615e-05
"live in the","live in the",29,8.30916988527615e-05
"make a difference","make a difference",29,8.30916988527615e-05
"more than the","more than the",29,8.30916988527615e-05
"my best friend","my best friend",29,8.30916988527615e-05
"of a new","of a new",29,8.30916988527615e-05
"of all time","of all time",29,8.30916988527615e-05
"on the radio","on the radio",29,8.30916988527615e-05
"on the right","on the right",29,8.30916988527615e-05
"ready for a","ready for a",29,8.30916988527615e-05
"the form of","the form of",29,8.30916988527615e-05
"the loss of","the loss of",29,8.30916988527615e-05
"the need for","the need for",29,8.30916988527615e-05
"there are so","there are so",29,8.30916988527615e-05
"they will be","they will be",29,8.30916988527615e-05
"this is an","this is an",29,8.30916988527615e-05
"this is one","this is one",29,8.30916988527615e-05
"to a new","to a new",29,8.30916988527615e-05
"to change the","to change the",29,8.30916988527615e-05
"to come out","to come out",29,8.30916988527615e-05
"to the other","to the other",29,8.30916988527615e-05
"to the point","to the point",29,8.30916988527615e-05
"turned out to","turned out to",29,8.30916988527615e-05
"two years ago","two years ago",29,8.30916988527615e-05
"welcome to the","welcome to the",29,8.30916988527615e-05
"what we do","what we do",29,8.30916988527615e-05
"wish i was","wish i was",29,8.30916988527615e-05
"you know how","you know how",29,8.30916988527615e-05
"a good job","a good job",28,8.02264678578387e-05
"a lot about","a lot about",28,8.02264678578387e-05
"addition to the","addition to the",28,8.02264678578387e-05
"all kinds of","all kinds of",28,8.02264678578387e-05
"all of these","all of these",28,8.02264678578387e-05
"and a few","and a few",28,8.02264678578387e-05
"and one of","and one of",28,8.02264678578387e-05
"and they are","and they are",28,8.02264678578387e-05
"and try to","and try to",28,8.02264678578387e-05
"are expected to","are expected to",28,8.02264678578387e-05
"as i was","as i was",28,8.02264678578387e-05
"back of the","back of the",28,8.02264678578387e-05
"beginning of the","beginning of the",28,8.02264678578387e-05
"but that is","but that is",28,8.02264678578387e-05
"but this is","but this is",28,8.02264678578387e-05
"couple of days","couple of days",28,8.02264678578387e-05
"feel like a","feel like a",28,8.02264678578387e-05
"friends and family","friends and family",28,8.02264678578387e-05
"game of the","game of the",28,8.02264678578387e-05
"getting ready to","getting ready to",28,8.02264678578387e-05
"going to go","going to go",28,8.02264678578387e-05
"has been in","has been in",28,8.02264678578387e-05
"have the same","have the same",28,8.02264678578387e-05
"he is the","he is the",28,8.02264678578387e-05
"he will be","he will be",28,8.02264678578387e-05
"hope you have","hope you have",28,8.02264678578387e-05
"i can see","i can see",28,8.02264678578387e-05
"i dont understand","i dont understand",28,8.02264678578387e-05
"i feel so","i feel so",28,8.02264678578387e-05
"i really dont","i really dont",28,8.02264678578387e-05
"i should be","i should be",28,8.02264678578387e-05
"i should have","i should have",28,8.02264678578387e-05
"if you would","if you would",28,8.02264678578387e-05
"in the block","in the block",28,8.02264678578387e-05
"in the final","in the final",28,8.02264678578387e-05
"in the meantime","in the meantime",28,8.02264678578387e-05
"in the nba","in the nba",28,8.02264678578387e-05
"in the summer","in the summer",28,8.02264678578387e-05
"its gonna be","its gonna be",28,8.02264678578387e-05
"just got a","just got a",28,8.02264678578387e-05
"me to be","me to be",28,8.02264678578387e-05
"might as well","might as well",28,8.02264678578387e-05
"next to me","next to me",28,8.02264678578387e-05
"no idea what","no idea what",28,8.02264678578387e-05
"not in the","not in the",28,8.02264678578387e-05
"of people who","of people who",28,8.02264678578387e-05
"over the next","over the next",28,8.02264678578387e-05
"said in an","said in an",28,8.02264678578387e-05
"should have been","should have been",28,8.02264678578387e-05
"so i am","so i am",28,8.02264678578387e-05
"so i could","so i could",28,8.02264678578387e-05
"such a great","such a great",28,8.02264678578387e-05
"the age of","the age of",28,8.02264678578387e-05
"the federal government","the federal government",28,8.02264678578387e-05
"the first to","the first to",28,8.02264678578387e-05
"the help of","the help of",28,8.02264678578387e-05
"the need to","the need to",28,8.02264678578387e-05
"the next few","the next few",28,8.02264678578387e-05
"the type of","the type of",28,8.02264678578387e-05
"this is where","this is where",28,8.02264678578387e-05
"those who are","those who are",28,8.02264678578387e-05
"to come to","to come to",28,8.02264678578387e-05
"version of the","version of the",28,8.02264678578387e-05
"want me to","want me to",28,8.02264678578387e-05
"wanted to be","wanted to be",28,8.02264678578387e-05
"wanted to make","wanted to make",28,8.02264678578387e-05
"was at the","was at the",28,8.02264678578387e-05
"we are so","we are so",28,8.02264678578387e-05
"well as a","well as a",28,8.02264678578387e-05
"were in the","were in the",28,8.02264678578387e-05
"what i have","what i have",28,8.02264678578387e-05
"why do i","why do i",28,8.02264678578387e-05
"will you be","will you be",28,8.02264678578387e-05
"you do not","you do not",28,8.02264678578387e-05
"you get the","you get the",28,8.02264678578387e-05
"you should be","you should be",28,8.02264678578387e-05
"a few months","a few months",27,7.73612368629159e-05
"a look at","a look at",27,7.73612368629159e-05
"a ton of","a ton of",27,7.73612368629159e-05
"a total of","a total of",27,7.73612368629159e-05
"all of this","all of this",27,7.73612368629159e-05
"and how to","and how to",27,7.73612368629159e-05
"and we have","and we have",27,7.73612368629159e-05
"are on the","are on the",27,7.73612368629159e-05
"as good as","as good as",27,7.73612368629159e-05
"be a part","be a part",27,7.73612368629159e-05
"cant help but","cant help but",27,7.73612368629159e-05
"close to the","close to the",27,7.73612368629159e-05
"deal with the","deal with the",27,7.73612368629159e-05
"dont even know","dont even know",27,7.73612368629159e-05
"dont know why","dont know why",27,7.73612368629159e-05
"first day of","first day of",27,7.73612368629159e-05
"for the new","for the new",27,7.73612368629159e-05
"for years and","for years and",27,7.73612368629159e-05
"getting ready for","getting ready for",27,7.73612368629159e-05
"give you a","give you a",27,7.73612368629159e-05
"go to school","go to school",27,7.73612368629159e-05
"great to see","great to see",27,7.73612368629159e-05
"had to go","had to go",27,7.73612368629159e-05
"has not been","has not been",27,7.73612368629159e-05
"have to wait","have to wait",27,7.73612368629159e-05
"have you been","have you been",27,7.73612368629159e-05
"he said that","he said that",27,7.73612368629159e-05
"how many times","how many times",27,7.73612368629159e-05
"how much i","how much i",27,7.73612368629159e-05
"how to do","how to do",27,7.73612368629159e-05
"i didnt even","i didnt even",27,7.73612368629159e-05
"i do have","i do have",27,7.73612368629159e-05
"i dont get","i dont get",27,7.73612368629159e-05
"i have an","i have an",27,7.73612368629159e-05
"i have not","i have not",27,7.73612368629159e-05
"i woke up","i woke up",27,7.73612368629159e-05
"im about to","im about to",27,7.73612368629159e-05
"in high school","in high school",27,7.73612368629159e-05
"in the kitchen","in the kitchen",27,7.73612368629159e-05
"in the right","in the right",27,7.73612368629159e-05
"is a lot","is a lot",27,7.73612368629159e-05
"is going on","is going on",27,7.73612368629159e-05
"is so much","is so much",27,7.73612368629159e-05
"it was great","it was great",27,7.73612368629159e-05
"its one of","its one of",27,7.73612368629159e-05
"me so i","me so i",27,7.73612368629159e-05
"might be a","might be a",27,7.73612368629159e-05
"more than one","more than one",27,7.73612368629159e-05
"must have been","must have been",27,7.73612368629159e-05
"need to know","need to know",27,7.73612368629159e-05
"new york times","new york times",27,7.73612368629159e-05
"none of the","none of the",27,7.73612368629159e-05
"not a good","not a good",27,7.73612368629159e-05
"of more than","of more than",27,7.73612368629159e-05
"of the same","of the same",27,7.73612368629159e-05
"of the states","of the states",27,7.73612368629159e-05
"of the united","of the united",27,7.73612368629159e-05
"of the way","of the way",27,7.73612368629159e-05
"of thousands of","of thousands of",27,7.73612368629159e-05
"out of it","out of it",27,7.73612368629159e-05
"see you in","see you in",27,7.73612368629159e-05
"so that i","so that i",27,7.73612368629159e-05
"thanks for sharing","thanks for sharing",27,7.73612368629159e-05
"that i didnt","that i didnt",27,7.73612368629159e-05
"that i will","that i will",27,7.73612368629159e-05
"the difference between","the difference between",27,7.73612368629159e-05
"the heart of","the heart of",27,7.73612368629159e-05
"the los angeles","the los angeles",27,7.73612368629159e-05
"the result of","the result of",27,7.73612368629159e-05
"the world of","the world of",27,7.73612368629159e-05
"think about it","think about it",27,7.73612368629159e-05
"this is just","this is just",27,7.73612368629159e-05
"to be honest","to be honest",27,7.73612368629159e-05
"to each other","to each other",27,7.73612368629159e-05
"to make them","to make them",27,7.73612368629159e-05
"to me i","to me i",27,7.73612368629159e-05
"to try and","to try and",27,7.73612368629159e-05
"to write a","to write a",27,7.73612368629159e-05
"up to a","up to a",27,7.73612368629159e-05
"way to get","way to get",27,7.73612368629159e-05
"we are all","we are all",27,7.73612368629159e-05
"we can do","we can do",27,7.73612368629159e-05
"what i was","what i was",27,7.73612368629159e-05
"what you want","what you want",27,7.73612368629159e-05
"where are you","where are you",27,7.73612368629159e-05
"where is the","where is the",27,7.73612368629159e-05
"which is the","which is the",27,7.73612368629159e-05
"who will be","who will be",27,7.73612368629159e-05
"who you are","who you are",27,7.73612368629159e-05
"working on a","working on a",27,7.73612368629159e-05
"would not be","would not be",27,7.73612368629159e-05
"you get a","you get a",27,7.73612368629159e-05
"you have the","you have the",27,7.73612368629159e-05
"a place to","a place to",26,7.44960058679931e-05
"a pretty good","a pretty good",26,7.44960058679931e-05
"about percent of","about percent of",26,7.44960058679931e-05
"an effort to","an effort to",26,7.44960058679931e-05
"and i would","and i would",26,7.44960058679931e-05
"and im not","and im not",26,7.44960058679931e-05
"and tried to","and tried to",26,7.44960058679931e-05
"and will be","and will be",26,7.44960058679931e-05
"at least i","at least i",26,7.44960058679931e-05
"at the bottom","at the bottom",26,7.44960058679931e-05
"because it was","because it was",26,7.44960058679931e-05
"because of a","because of a",26,7.44960058679931e-05
"but its not","but its not",26,7.44960058679931e-05
"day in the","day in the",26,7.44960058679931e-05
"dont need to","dont need to",26,7.44960058679931e-05
"even if you","even if you",26,7.44960058679931e-05
"even though the","even though the",26,7.44960058679931e-05
"for a great","for a great",26,7.44960058679931e-05
"give it a","give it a",26,7.44960058679931e-05
"going to make","going to make",26,7.44960058679931e-05
"good to see","good to see",26,7.44960058679931e-05
"have to take","have to take",26,7.44960058679931e-05
"here in the","here in the",26,7.44960058679931e-05
"hit me up","hit me up",26,7.44960058679931e-05
"how to get","how to get",26,7.44960058679931e-05
"i go to","i go to",26,7.44960058679931e-05
"i have ever","i have ever",26,7.44960058679931e-05
"i just had","i just had",26,7.44960058679931e-05
"i live in","i live in",26,7.44960058679931e-05
"in all of","in all of",26,7.44960058679931e-05
"in response to","in response to",26,7.44960058679931e-05
"in the car","in the car",26,7.44960058679931e-05
"in the case","in the case",26,7.44960058679931e-05
"is what i","is what i",26,7.44960058679931e-05
"it was really","it was really",26,7.44960058679931e-05
"last year the","last year the",26,7.44960058679931e-05
"may be a","may be a",26,7.44960058679931e-05
"me that i","me that i",26,7.44960058679931e-05
"of the month","of the month",26,7.44960058679931e-05
"of the us","of the us",26,7.44960058679931e-05
"of your life","of your life",26,7.44960058679931e-05
"off to the","off to the",26,7.44960058679931e-05
"right now i","right now i",26,7.44960058679931e-05
"she said i","she said i",26,7.44960058679931e-05
"so excited to","so excited to",26,7.44960058679931e-05
"so i dont","so i dont",26,7.44960058679931e-05
"so i have","so i have",26,7.44960058679931e-05
"spread the word","spread the word",26,7.44960058679931e-05
"talk to me","talk to me",26,7.44960058679931e-05
"thanks to all","thanks to all",26,7.44960058679931e-05
"the first of","the first of",26,7.44960058679931e-05
"the first round","the first round",26,7.44960058679931e-05
"the one that","the one that",26,7.44960058679931e-05
"there would be","there would be",26,7.44960058679931e-05
"this year and","this year and",26,7.44960058679931e-05
"thx for the","thx for the",26,7.44960058679931e-05
"to join the","to join the",26,7.44960058679931e-05
"to put the","to put the",26,7.44960058679931e-05
"to share with","to share with",26,7.44960058679931e-05
"to think of","to think of",26,7.44960058679931e-05
"we all know","we all know",26,7.44960058679931e-05
"what a great","what a great",26,7.44960058679931e-05
"what it was","what it was",26,7.44960058679931e-05
"what you do","what you do",26,7.44960058679931e-05
"whats going on","whats going on",26,7.44960058679931e-05
"who has been","who has been",26,7.44960058679931e-05
"why am i","why am i",26,7.44960058679931e-05
"will be there","will be there",26,7.44960058679931e-05
"with me i","with me i",26,7.44960058679931e-05
"you can use","you can use",26,7.44960058679931e-05
"you think you","you think you",26,7.44960058679931e-05
"a hard time","a hard time",25,7.16307748730703e-05
"a lack of","a lack of",25,7.16307748730703e-05
"a long way","a long way",25,7.16307748730703e-05
"a spokesman for","a spokesman for",25,7.16307748730703e-05
"along the way","along the way",25,7.16307748730703e-05
"an attempt to","an attempt to",25,7.16307748730703e-05
"and get a","and get a",25,7.16307748730703e-05
"and i thought","and i thought",25,7.16307748730703e-05
"and some of","and some of",25,7.16307748730703e-05
"be at the","be at the",25,7.16307748730703e-05
"be back in","be back in",25,7.16307748730703e-05
"but i just","but i just",25,7.16307748730703e-05
"but they are","but they are",25,7.16307748730703e-05
"came up with","came up with",25,7.16307748730703e-05
"can be found","can be found",25,7.16307748730703e-05
"control of the","control of the",25,7.16307748730703e-05
"day to all","day to all",25,7.16307748730703e-05
"do you like","do you like",25,7.16307748730703e-05
"expected to be","expected to be",25,7.16307748730703e-05
"few weeks ago","few weeks ago",25,7.16307748730703e-05
"follow me back","follow me back",25,7.16307748730703e-05
"for a couple","for a couple",25,7.16307748730703e-05
"for a second","for a second",25,7.16307748730703e-05
"for at least","for at least",25,7.16307748730703e-05
"forward to it","forward to it",25,7.16307748730703e-05
"forward to seeing","forward to seeing",25,7.16307748730703e-05
"get ready for","get ready for",25,7.16307748730703e-05
"got to be","got to be",25,7.16307748730703e-05
"have the right","have the right",25,7.16307748730703e-05
"he had been","he had been",25,7.16307748730703e-05
"he would be","he would be",25,7.16307748730703e-05
"i am still","i am still",25,7.16307748730703e-05
"i have some","i have some",25,7.16307748730703e-05
"i might be","i might be",25,7.16307748730703e-05
"i might have","i might have",25,7.16307748730703e-05
"i was like","i was like",25,7.16307748730703e-05
"if it were","if it were",25,7.16307748730703e-05
"if you do","if you do",25,7.16307748730703e-05
"in and out","in and out",25,7.16307748730703e-05
"in for the","in for the",25,7.16307748730703e-05
"in less than","in less than",25,7.16307748730703e-05
"in the big","in the big",25,7.16307748730703e-05
"in the fall","in the fall",25,7.16307748730703e-05
"in the nfl","in the nfl",25,7.16307748730703e-05
"in touch with","in touch with",25,7.16307748730703e-05
"is a bit","is a bit",25,7.16307748730703e-05
"is at the","is at the",25,7.16307748730703e-05
"it feels like","it feels like",25,7.16307748730703e-05
"it may be","it may be",25,7.16307748730703e-05
"it with a","it with a",25,7.16307748730703e-05
"its a great","its a great",25,7.16307748730703e-05
"its easy to","its easy to",25,7.16307748730703e-05
"its not the","its not the",25,7.16307748730703e-05
"looking at the","looking at the",25,7.16307748730703e-05
"miss you too","miss you too",25,7.16307748730703e-05
"most of us","most of us",25,7.16307748730703e-05
"not at all","not at all",25,7.16307748730703e-05
"now i am","now i am",25,7.16307748730703e-05
"now that i","now that i",25,7.16307748730703e-05
"of the road","of the road",25,7.16307748730703e-05
"oh my god","oh my god",25,7.16307748730703e-05
"on the internet","on the internet",25,7.16307748730703e-05
"on the phone","on the phone",25,7.16307748730703e-05
"one or two","one or two",25,7.16307748730703e-05
"out in a","out in a",25,7.16307748730703e-05
"outside of the","outside of the",25,7.16307748730703e-05
"part of my","part of my",25,7.16307748730703e-05
"proud of you","proud of you",25,7.16307748730703e-05
"role in the","role in the",25,7.16307748730703e-05
"said i think","said i think",25,7.16307748730703e-05
"see you at","see you at",25,7.16307748730703e-05
"seems like a","seems like a",25,7.16307748730703e-05
"so much more","so much more",25,7.16307748730703e-05
"some of them","some of them",25,7.16307748730703e-05
"something to do","something to do",25,7.16307748730703e-05
"stay tuned for","stay tuned for",25,7.16307748730703e-05
"take a look","take a look",25,7.16307748730703e-05
"taking care of","taking care of",25,7.16307748730703e-05
"than a year","than a year",25,7.16307748730703e-05
"that she was","that she was",25,7.16307748730703e-05
"the associated press","the associated press",25,7.16307748730703e-05
"the day i","the day i",25,7.16307748730703e-05
"the early s","the early s",25,7.16307748730703e-05
"the edge of","the edge of",25,7.16307748730703e-05
"the fourth quarter","the fourth quarter",25,7.16307748730703e-05
"the future of","the future of",25,7.16307748730703e-05
"the person who","the person who",25,7.16307748730703e-05
"the process of","the process of",25,7.16307748730703e-05
"they do not","they do not",25,7.16307748730703e-05
"think it is","think it is",25,7.16307748730703e-05
"this is why","this is why",25,7.16307748730703e-05
"this year i","this year i",25,7.16307748730703e-05
"those who have","those who have",25,7.16307748730703e-05
"time for the","time for the",25,7.16307748730703e-05
"time of year","time of year",25,7.16307748730703e-05
"to be back","to be back",25,7.16307748730703e-05
"to become a","to become a",25,7.16307748730703e-05
"to go on","to go on",25,7.16307748730703e-05
"to hear from","to hear from",25,7.16307748730703e-05
"to participate in","to participate in",25,7.16307748730703e-05
"to put a","to put a",25,7.16307748730703e-05
"what did you","what did you",25,7.16307748730703e-05
"what i want","what i want",25,7.16307748730703e-05
"what you are","what you are",25,7.16307748730703e-05
"you can be","you can be",25,7.16307748730703e-05
"you dont need","you dont need",25,7.16307748730703e-05
"you for your","you for your",25,7.16307748730703e-05
"you have an","you have an",25,7.16307748730703e-05
"you know it","you know it",25,7.16307748730703e-05
"you like to","you like to",25,7.16307748730703e-05
"a few hours","a few hours",24,6.87655438781475e-05
"a few times","a few times",24,6.87655438781475e-05
"a sign of","a sign of",24,6.87655438781475e-05
"about it and","about it and",24,6.87655438781475e-05
"ahead of the","ahead of the",24,6.87655438781475e-05
"all i can","all i can",24,6.87655438781475e-05
"and for the","and for the",24,6.87655438781475e-05
"as if it","as if it",24,6.87655438781475e-05
"at one point","at one point",24,6.87655438781475e-05
"at the start","at the start",24,6.87655438781475e-05
"at this time","at this time",24,6.87655438781475e-05
"check out our","check out our",24,6.87655438781475e-05
"come back to","come back to",24,6.87655438781475e-05
"did not know","did not know",24,6.87655438781475e-05
"dont have the","dont have the",24,6.87655438781475e-05
"dont think i","dont think i",24,6.87655438781475e-05
"down on the","down on the",24,6.87655438781475e-05
"earlier this year","earlier this year",24,6.87655438781475e-05
"find a way","find a way",24,6.87655438781475e-05
"for a good","for a good",24,6.87655438781475e-05
"for following me","for following me",24,6.87655438781475e-05
"for the second","for the second",24,6.87655438781475e-05
"go to a","go to a",24,6.87655438781475e-05
"goal is to","goal is to",24,6.87655438781475e-05
"gov chris christie","gov chris christie",24,6.87655438781475e-05
"have so many","have so many",24,6.87655438781475e-05
"have to have","have to have",24,6.87655438781475e-05
"how i feel","how i feel",24,6.87655438781475e-05
"i am very","i am very",24,6.87655438781475e-05
"i could not","i could not",24,6.87655438781475e-05
"i did a","i did a",24,6.87655438781475e-05
"i got my","i got my",24,6.87655438781475e-05
"i have found","i have found",24,6.87655438781475e-05
"i have my","i have my",24,6.87655438781475e-05
"i hope i","i hope i",24,6.87655438781475e-05
"i just saw","i just saw",24,6.87655438781475e-05
"i love them","i love them",24,6.87655438781475e-05
"i love u","i love u",24,6.87655438781475e-05
"i really need","i really need",24,6.87655438781475e-05
"i try to","i try to",24,6.87655438781475e-05
"i was at","i was at",24,6.87655438781475e-05
"i will never","i will never",24,6.87655438781475e-05
"in the bottom","in the bottom",24,6.87655438781475e-05
"in the room","in the room",24,6.87655438781475e-05
"is having a","is having a",24,6.87655438781475e-05
"is there a","is there a",24,6.87655438781475e-05
"it is to","it is to",24,6.87655438781475e-05
"it seems like","it seems like",24,6.87655438781475e-05
"it was only","it was only",24,6.87655438781475e-05
"makes me want","makes me want",24,6.87655438781475e-05
"me on the","me on the",24,6.87655438781475e-05
"me that the","me that the",24,6.87655438781475e-05
"might not be","might not be",24,6.87655438781475e-05
"more than i","more than i",24,6.87655438781475e-05
"much for the","much for the",24,6.87655438781475e-05
"my husband and","my husband and",24,6.87655438781475e-05
"new york and","new york and",24,6.87655438781475e-05
"no one else","no one else",24,6.87655438781475e-05
"no one is","no one is",24,6.87655438781475e-05
"not have a","not have a",24,6.87655438781475e-05
"of the car","of the car",24,6.87655438781475e-05
"of the past","of the past",24,6.87655438781475e-05
"on one of","on one of",24,6.87655438781475e-05
"on the left","on the left",24,6.87655438781475e-05
"out there and","out there and",24,6.87655438781475e-05
"over to the","over to the",24,6.87655438781475e-05
"points and rebounds","points and rebounds",24,6.87655438781475e-05
"said i dont","said i dont",24,6.87655438781475e-05
"so many people","so many people",24,6.87655438781475e-05
"so we can","so we can",24,6.87655438781475e-05
"some of you","some of you",24,6.87655438781475e-05
"soon as i","soon as i",24,6.87655438781475e-05
"start of the","start of the",24,6.87655438781475e-05
"state of the","state of the",24,6.87655438781475e-05
"such a good","such a good",24,6.87655438781475e-05
"talking about the","talking about the",24,6.87655438781475e-05
"that does not","that does not",24,6.87655438781475e-05
"that if you","that if you",24,6.87655438781475e-05
"that they have","that they have",24,6.87655438781475e-05
"the first thing","the first thing",24,6.87655438781475e-05
"the hands of","the hands of",24,6.87655438781475e-05
"the hunger games","the hunger games",24,6.87655438781475e-05
"the last years","the last years",24,6.87655438781475e-05
"the majority of","the majority of",24,6.87655438781475e-05
"the most part","the most part",24,6.87655438781475e-05
